title,url,label_property,code,company
吴宗权：价钱合适会考虑增持或回购九仓及九仓置业,https://news.10jqka.com.cn/m610205454/,中性,HK1997,九龙仓置业
地产盈利大幅下滑 偏科的九龙仓能否扭转业绩颓势,https://news.10jqka.com.cn/m610168554/,利空,HK1997,九龙仓置业
吴天海：九龙仓集团需要一点时间去转身,https://news.10jqka.com.cn/m610158074/,中性,HK1997,九龙仓置业
九龙仓集团：负责内地地产业务 调低全年销售目标因“没货”,https://news.10jqka.com.cn/m610142002/,利空,HK1997,九龙仓置业
九龙仓集团：由于“缺货” 今年内地销售目标定为180亿元,https://news.10jqka.com.cn/m610131105/,中性,HK1997,九龙仓置业
九龙仓集团：将来会逐渐出售非香港收租物业,https://news.10jqka.com.cn/m610130031/,中性,HK1997,九龙仓置业
九龙仓集团全年销售下跌16%至280亿港元 内地销售228亿,https://news.10jqka.com.cn/m610111644/,利空,HK1997,九龙仓置业
汇证：升九龙仓置业目标至50.4元 维持“持有”评级,https://news.10jqka.com.cn/m610090776/,中性,HK1997,九龙仓置业
收缩战线的九龙仓置业靠海港城撑起了六成营收,https://news.10jqka.com.cn/m610084979/,中性,HK1997,九龙仓置业
九龙仓置业吴天海：海港城今年表现“很难得”,https://news.10jqka.com.cn/m610078110/,中性,HK1997,九龙仓置业
九龙仓置业：旗下酒店入驻上升 但平均租金水平下降,https://news.10jqka.com.cn/m610078106/,中性,HK1997,九龙仓置业
美银美林：维持九龙仓置业 “中性”评级 目标价维持58元,https://news.10jqka.com.cn/m610076791/,中性,HK1997,九龙仓置业
九龙仓置业吴天海：对香港零售看法谨慎 将继续减少内地方面投资,https://news.10jqka.com.cn/m610076301/,中性,HK1997,九龙仓置业
花旗：重申九龙仓置业“买入”评级 目标价56.5元,https://news.10jqka.com.cn/m610072762/,中性,HK1997,九龙仓置业
九龙仓置业：零售市道持保守态度1月海港城销售表现升势持续,https://news.10jqka.com.cn/m610070772/,中性,HK1997,九龙仓置业
九龙仓置业业绩向好 股价不涨反跌,https://news.10jqka.com.cn/m610069327/,中性,HK1997,九龙仓置业
大摩：九龙仓业绩符预期  评级“与大市同步”,https://news.10jqka.com.cn/m610063233/,利好,HK1997,九龙仓置业
九龙仓置业2018年基础净盈利100.53亿港元 海港城表现强劲,https://news.10jqka.com.cn/m610061354/,中性,HK1997,九龙仓置业
九龙仓置业：全年净利润180.3亿港元 同比增15%,https://news.10jqka.com.cn/m610061328/,利好,HK1997,九龙仓置业
九龙仓置业2018年股东应占利润同比增长5%至180.27亿港元 每股派1.05元,https://news.10jqka.com.cn/m610060977/,中性,HK1997,九龙仓置业
大和：首予九龙仓目标价68.4港元 评级“买入”,https://news.10jqka.com.cn/m609312164/,中性,HK1997,九龙仓置业
大和：九龙仓首予目标价68.4港元 维持买入评级,https://news.10jqka.com.cn/m609312075/,中性,HK1997,九龙仓置业
港股午评：恒指涨收复27000点 佳源国际暴涨80%,https://news.10jqka.com.cn/m609311925/,中性,HK1997,九龙仓置业
美银美林：预计香港楼价次季有支撑 升恒地评级至“买入”,https://news.10jqka.com.cn/m609267820/,中性,HK1997,九龙仓置业
野村：香港地产商在弱市下有抗跌力 推荐新地信置等股,https://news.10jqka.com.cn/m608587115/,利好,HK1997,九龙仓置业
港股午评：恒指大涨2.69% 博彩、券商、科网股暴涨,https://news.10jqka.com.cn/m608487776/,中性,HK1997,九龙仓置业
野村：九龙仓上季销售增长放缓属预期内 料四季度回升,https://news.10jqka.com.cn/m608408584/,中性,HK1997,九龙仓置业
高盛：九龙仓置业目标价64港元 维持买入评级,https://news.10jqka.com.cn/m608385513/,中性,HK1997,九龙仓置业
高盛：维持九仓置业“买入”评级 目标价降至64港元,https://news.10jqka.com.cn/m608343030/,中性,HK1997,九龙仓置业
里昂：《施政报告》公营房屋占新增地七成 看好九仓置业、长实等,https://news.10jqka.com.cn/m607478755/,中性,HK1997,九龙仓置业
中小房企扎堆赴港 融资需求突显,https://news.10jqka.com.cn/m607270091/,中性,HK1997,九龙仓置业
九龙仓置业现逆市升逾2% 突破10天线,https://news.10jqka.com.cn/m607037336/,中性,HK1997,九龙仓置业
最被看好十大港股：德银升中银航空租赁目标价至61元,https://news.10jqka.com.cn/m606534703/,中性,HK1997,九龙仓置业
花旗：九仓中期基本盈利略逊预期 但维持“买入”评级,https://news.10jqka.com.cn/m606329559/,利空,HK1997,九龙仓置业
飞克国际决定撤回复核要求并编制新上市申请,https://news.10jqka.com.cn/m611192735/,中性,HK1998,飞克国际
飞克国际年度股东应占亏损同比减少18.74%至474.3万元 核算师拒绝发表意见,https://news.10jqka.com.cn/m610580989/,利空,HK1998,飞克国际
飞克国际正就联交所复牌建议作出回应,https://news.10jqka.com.cn/m610488323/,中性,HK1998,飞克国际
飞克国际已采取行动解决内部监控事宜及不足之处,https://news.10jqka.com.cn/m610184989/,中性,HK1998,飞克国际
飞克国际已向联交所提交复牌建议 继续停牌,https://news.10jqka.com.cn/m609894361/,利空,HK1998,飞克国际
飞克国际已进入除牌程序第二阶段,https://news.10jqka.com.cn/m608222352/,中性,HK1998,飞克国际
飞克国际将编制新上市申请 继续停牌,https://news.10jqka.com.cn/m608082828/,利空,HK1998,飞克国际
飞克国际已委聘中汇安达对公司进行内部监控检讨 继续停牌,https://news.10jqka.com.cn/m607918095/,利空,HK1998,飞克国际
飞克国际已向上市委员会提交上市委员会复核的书面要求,https://news.10jqka.com.cn/m607273424/,中性,HK1998,飞克国际
世界杯开幕前 这些体育企业被沽空机构列为“骗子公司”,https://news.10jqka.com.cn/m605074134/,利空,HK1998,飞克国际
飞克国际(01998.HK)：2017年净亏损同比扩大86.8%至583.7万元,https://news.10jqka.com.cn/m603662190/,利空,HK1998,飞克国际
飞克国际(01998.HK)延迟寄发关于就联交所意见作出回应通函至2018年2月28日,https://news.10jqka.com.cn/m601843817/,利空,HK1998,飞克国际
飞克国际(01998.HK)延迟寄发关于就联交所意见作出回应通函至11月30日,https://news.10jqka.com.cn/m601286293/,利空,HK1998,飞克国际
飞克国际(01998)重新提交上市申请 继续停牌,https://news.10jqka.com.cn/m600690673/,利好,HK1998,飞克国际
飞克国际(01998)正筹备重新提交新上市申请,https://news.10jqka.com.cn/m600661920/,利好,HK1998,飞克国际
飞克国际(01998)中期净亏损391.3万元 继续停牌,https://news.10jqka.com.cn/m600187800/,利空,HK1998,飞克国际
飞克国际(01998-HK)仍无法取得2中国附属财务记录,https://news.10jqka.com.cn/m597956346/,利空,HK1998,飞克国际
光大证券：市场焦点逐渐向基本面转移,https://news.10jqka.com.cn/m610399601/,中性,HK1998,飞克国际
盘前机构策略：连续涨停股玩“仙人跳”？逢低布局绩优成长股,https://news.10jqka.com.cn/m610398756/,中性,HK1998,飞克国际
牢记基本面拥抱大阳线 一季报高预增节后平均涨4成 4行业牛股遍地,https://news.10jqka.com.cn/m610379575/,中性,HK1998,飞克国际
天风证券：业绩改善+估值切换 家具板块现投资机会,https://news.10jqka.com.cn/m610931228/,中性,HK1999,敏华控股
2018年软体家具制造行业市场竞争格局与发展前景分析 中小企业占据主导地位,https://news.10jqka.com.cn/m610909402/,中性,HK1999,敏华控股
敏华控股被东方证券减持887.2万股,https://news.10jqka.com.cn/m610901270/,利空,HK1999,敏华控股
敏华控股购股权获行使 折让26.8%发18.24万股,https://news.10jqka.com.cn/m610889605/,中性,HK1999,敏华控股
敏华控股：今年再开1000家门店 看中国沙发业龙头的平衡术,https://news.10jqka.com.cn/m610868338/,中性,HK1999,敏华控股
恩怨何时了？敏华（芝华士）再度起诉顾家家居 两大巨头侵权纠纷再起,https://news.10jqka.com.cn/m610582665/,利空,HK1999,敏华控股
东方证券减持敏华控股642万股 每股作价4.19港元,https://news.10jqka.com.cn/m610519999/,利空,HK1999,敏华控股
敏华：顾家家居涉嫌侵犯公司专利 相关投诉已获受理,https://news.10jqka.com.cn/m610403886/,利空,HK1999,敏华控股
一年新开千店 敏华控股逆势扩张,https://news.10jqka.com.cn/m610369468/,利好,HK1999,敏华控股
东方证券减持敏华控股255万股 每股作价4.50港元,https://news.10jqka.com.cn/m610317566/,利空,HK1999,敏华控股
黄敏利委员：制造业减税令企业备受鼓舞,https://news.10jqka.com.cn/m610209941/,中性,HK1999,敏华控股
天风轻工：从产业链上下游验证看好地产后市场机会,https://news.10jqka.com.cn/m610043851/,中性,HK1999,敏华控股
敏华控股：业务缓慢复苏 估值仍在底部,https://news.10jqka.com.cn/m609796870/,中性,HK1999,敏华控股
敏华控股获东方证券增持142.08万股,https://news.10jqka.com.cn/m609582066/,中性,HK1999,敏华控股
敏华控股被东方证券减持194.88万股,https://news.10jqka.com.cn/m609488571/,利空,HK1999,敏华控股
敏华控股授出1472万份购股权,https://news.10jqka.com.cn/m609484742/,中性,HK1999,敏华控股
造纸印刷包装：关注家居弹性机会荐5股,https://news.10jqka.com.cn/m609475369/,中性,HK1999,敏华控股
敏華控股因购股权获行使 合计发行3.92万股,https://news.10jqka.com.cn/m609426591/,中性,HK1999,敏华控股
大和：升敏华控股目标价至4港元  评级上调为“持有”,https://news.10jqka.com.cn/m609388156/,中性,HK1999,敏华控股
港股通的“雷” 回不去的“痛”,https://news.10jqka.com.cn/m609331928/,中性,HK1999,敏华控股
敏华获里昂升目标价 现升逾5%,https://news.10jqka.com.cn/m609267962/,利好,HK1999,敏华控股
里昂：升敏华目标价至4.6港元 评级“买入”,https://news.10jqka.com.cn/m609257744/,中性,HK1999,敏华控股
敏华控股获控股股东黄敏利增持300万股,https://news.10jqka.com.cn/m609056799/,利好,HK1999,敏华控股
总有一类港股 无视市场翻跟头涨 TA是谁,https://news.10jqka.com.cn/m608971627/,中性,HK1999,敏华控股
敏华控股获东方证券增持129.36万股,https://news.10jqka.com.cn/m608797189/,利好,HK1999,敏华控股
港股开盘前瞻：外围风险加剧 预计港股向上可能性不大,https://news.10jqka.com.cn/m608750977/,利空,HK1999,敏华控股
敏华控股斥13.38亿元收购深圳前海一地块开发为办公大楼,https://news.10jqka.com.cn/m608748209/,中性,HK1999,敏华控股
敏华控股获授1亿美元3年期贷款,https://news.10jqka.com.cn/m608602082/,中性,HK1999,敏华控股
Man Wah Investments Ltd增持敏华控股600万股 每股作价3.42港元,https://news.10jqka.com.cn/m608275274/,中性,HK1999,敏华控股
敏华控股11月19日获主席黄敏利增持300万股,https://news.10jqka.com.cn/m608245188/,中性,HK1999,敏华控股
敏华控股被东方证券减持313.64万股,https://news.10jqka.com.cn/m608194769/,利空,HK1999,敏华控股
敏华控股获控股股东黄敏利购入300万股,https://news.10jqka.com.cn/m608193932/,中性,HK1999,敏华控股
晨讯科技回购195.4万股涉资58.08万港元,https://news.10jqka.com.cn/m611193082/,中性,HK2000,晨讯科技
晨讯科技一季度收入大幅减少70.4%至2.09亿港元,https://news.10jqka.com.cn/m610767888/,利空,HK2000,晨讯科技
晨讯科技首季收入2.092亿港元 同比减少70.4%,https://news.10jqka.com.cn/m610759343/,利空,HK2000,晨讯科技
晨讯科技年度股东应占溢利增长114.4%至2.38亿港元,https://news.10jqka.com.cn/m610384527/,利好,HK2000,晨讯科技
晨讯科技2月主营业务收入减少62.7%至3280万港元,https://news.10jqka.com.cn/m610142784/,利空,HK2000,晨讯科技
比亚迪电子下跌2% 料去年纯利减少16%,https://news.10jqka.com.cn/m609939878/,利空,HK2000,晨讯科技
晨讯科技1月主营业务收入同比减少52.3%至1.02亿港元,https://news.10jqka.com.cn/m609724353/,利空,HK2000,晨讯科技
晨讯科技1月31日注销先前回购的914.8万股,https://news.10jqka.com.cn/m609559637/,利空,HK2000,晨讯科技
行业利好频传 港股5G概念股涨势强劲,https://news.10jqka.com.cn/m609542492/,利好,HK2000,晨讯科技
晨讯科技12月主营业务收入同比跌逾7成,https://news.10jqka.com.cn/m609159044/,利空,HK2000,晨讯科技
晨讯科技附属授出一笔3300万元贷款,https://news.10jqka.com.cn/m609027789/,中性,HK2000,晨讯科技
晨讯科技出售自动售货机业务,https://news.10jqka.com.cn/m608975482/,中性,HK2000,晨讯科技
晨讯科技拟出售自动售货机运营业务 预期赚305万元,https://news.10jqka.com.cn/m608968587/,利好,HK2000,晨讯科技
晨讯科技12月14日注销310万股,https://news.10jqka.com.cn/m608717537/,中性,HK2000,晨讯科技
5G受益港股公司在哪里 带你一图看懂,https://news.10jqka.com.cn/m608708493/,中性,HK2000,晨讯科技
晨讯科技11月主营业务收入同比减少63%至1.05亿港元,https://news.10jqka.com.cn/m608620212/,利空,HK2000,晨讯科技
晨讯科技前10月收入同比减少14.6%至20.93亿港元,https://news.10jqka.com.cn/m608068621/,利空,HK2000,晨讯科技
晨讯科技10月26日合计注销704万股已回购股份,https://news.10jqka.com.cn/m607796464/,利空,HK2000,晨讯科技
晨讯科技前9个月收入同比减少10.3%至19.72亿港元,https://news.10jqka.com.cn/m607478623/,利空,HK2000,晨讯科技
晨讯科技10月11日合计注销736.2万股已回购股份,https://news.10jqka.com.cn/m607477406/,中性,HK2000,晨讯科技
晨讯科技与安徽晨讯无任何关系 已提起诉讼,https://news.10jqka.com.cn/m607427398/,利空,HK2000,晨讯科技
陈达荣辞任晨讯科技执行董事,https://news.10jqka.com.cn/m607365195/,中性,HK2000,晨讯科技
晨讯科技9月21日合计注销902.8万股已回购股份,https://news.10jqka.com.cn/m607264973/,中性,HK2000,晨讯科技
大反弹填平“黄金坑” 教育行业喊你快上车,https://news.10jqka.com.cn/m610948283/,中性,HK2001,新高教集团
新高教集团完成配售1.1亿股净筹3.885亿港元,https://news.10jqka.com.cn/m610917893/,中性,HK2001,新高教集团
教育股炒起 枫叶教育飙近9%宇华教育升半成,https://news.10jqka.com.cn/m610872710/,中性,HK2001,新高教集团
新政呼之欲出 教育股变盘在即,https://news.10jqka.com.cn/m610834373/,中性,HK2001,新高教集团
交银国际：新高教集团维持中性评级 目标价3.91港元,https://news.10jqka.com.cn/m610809917/,中性,HK2001,新高教集团
教育行业：全面利好港股高等教育 荐6股,https://news.10jqka.com.cn/m610786147/,中性,HK2001,新高教集团
港股套现160亿后现异象 专家：套现潮对大市影响不大,https://news.10jqka.com.cn/m610773525/,利空,HK2001,新高教集团
教育行业东风又起 新高教集团选择此时配售意图有何,https://news.10jqka.com.cn/m610772066/,中性,HK2001,新高教集团
配股优化资产结构 新高教未来看点在哪里,https://news.10jqka.com.cn/m610765797/,中性,HK2001,新高教集团
工业综合：K12预期修复领涨高教板块政策持续利好,https://news.10jqka.com.cn/m610753424/,中性,HK2001,新高教集团
新高教集团拟先旧后新配售1.1亿股 净筹3.9亿港元,https://news.10jqka.com.cn/m610746765/,中性,HK2001,新高教集团
新高教折让7.4-9.9%配股最多筹4亿元,https://news.10jqka.com.cn/m610744076/,中性,HK2001,新高教集团
国金证券：维持新高教“买入”评级 目标价7港元,https://news.10jqka.com.cn/m610645074/,中性,HK2001,新高教集团
交银国际：下调新高教评级及目标价,https://news.10jqka.com.cn/m610635871/,利空,HK2001,新高教集团
内外增长双强劲 经历做空风波的新高教能否凤凰涅槃,https://news.10jqka.com.cn/m610634412/,中性,HK2001,新高教集团
新高教李孝轩：政策利好职教发展 内生外延双轮驱动,https://news.10jqka.com.cn/m610619868/,中性,HK2001,新高教集团
工业综合：高教板块年报整体扩张节奏符合预期估值低位具备投资吸引力,https://news.10jqka.com.cn/m610619848/,中性,HK2001,新高教集团
新高教集团：内生外延双管齐下 双引擎持续推动高速增长,https://news.10jqka.com.cn/m610611046/,中性,HK2001,新高教集团
新高教集团合计授出348万份购股权,https://news.10jqka.com.cn/m610609374/,中性,HK2001,新高教集团
新高教李孝轩：政策利好职教发展 内生外延并重项目储备充足,https://news.10jqka.com.cn/m610600136/,中性,HK2001,新高教集团
新高教年度EBITDA同比增34.2%至4.39亿元,https://news.10jqka.com.cn/m610586538/,中性,HK2001,新高教集团
新高教2018年在校生数增72% 总收入增34%达7.3亿元,https://news.10jqka.com.cn/m610586468/,中性,HK2001,新高教集团
新高教集团去年多赚4%派末期息0.019元,https://news.10jqka.com.cn/m610586396/,中性,HK2001,新高教集团
国金证券：怎么看中教控股发行3亿美元可转债？,https://news.10jqka.com.cn/m610403906/,中性,HK2001,新高教集团
行业深度：大国重匠 庠序先行——职业教育行业系列报告之一,https://mp.weixin.qq.com/s?__biz=MzIyNzYxNjY2MQ==&mid=2247494262&idx=2&sn=48de2c90947bd5ae26b4a85835741566&chksm=e85cd88cdf2b519a04af47e0702ad59e7511053fa2ff0db243b83c757cff431b846c4a76a757&scene=0&xtrack=1,中性,HK2001,新高教集团
长江产业观察︱中国教育行业：长期好赛道上的短期颠簸,https://m.yicai.com/news/100141784.html,中性,HK2001,新高教集团
交银国际：维持新高教集团买入评级目标价5.78港元,https://news.10jqka.com.cn/m610268874/,中性,HK2001,新高教集团
教育行业：政策支持+估值恢复 在现时点上如何看待教育行业投资机会,https://mp.weixin.qq.com/s?__biz=MzA4MjY5NjI0OQ==&mid=2650876018&idx=4&sn=36e08b17dc7ae5fe52ebdfbaa260ae56&chksm=84744924b303c032d0d31b17e657df2112caef44445ff68079ce7ad7a11200da4e904c35b1bd&scene=0&xtrack=1,中性,HK2001,新高教集团
新高教集团承认办学条件未达教育部规定 市值半月缩水12亿流动负债超流动资产,https://news.10jqka.com.cn/m610161614/,利空,HK2001,新高教集团
招银国际：建议“买入”新高教 目标价6.7元,https://news.10jqka.com.cn/m610083972/,中性,HK2001,新高教集团
范欣悦、吴张爽（研究助理）：高职大规模扩招 利好民办高教板块-,https://mp.weixin.qq.com/s?__biz=MjM5MzMwNDQ2NA==&mid=2649532615&idx=5&sn=06c9ddfe1f1425d19bf9fef87629f5fe&chksm=be81123889f69b2e3bc4db71555a59dbbccf52e0b678dbbbbc2e2293d710b05e3fec4a39b544&scene=0&xtrack=1,中性,HK2001,新高教集团
新高教不会因师生比例事宜而受到处罚 将继续提升经营效益及素质,https://news.10jqka.com.cn/m610000549/,利空,HK2001,新高教集团
被做空的新高教何去何从,https://news.10jqka.com.cn/m609999541/,利空,HK2001,新高教集团
阳光纸业执行董事与非执行董事变动,https://news.10jqka.com.cn/m610866198/,中性,HK2002,阳光纸业
阳光纸业委任慈晓雷为执行董事,https://news.10jqka.com.cn/m610865287/,中性,HK2002,阳光纸业
阳光纸业年度股东应占利润同比减少15.9%至3.33亿元,https://news.10jqka.com.cn/m610581631/,利空,HK2002,阳光纸业
行到水穷处 坐看纸业板块云起时,https://news.10jqka.com.cn/m609889797/,中性,HK2002,阳光纸业
必看！一个股民的双11剁手清单,https://news.10jqka.com.cn/m608057234/,中性,HK2002,阳光纸业
港股午评：恒指大涨2.4% 科网股集体暴涨 腾讯涨近7%,https://news.10jqka.com.cn/m607928777/,中性,HK2002,阳光纸业
造纸印刷包装：第22批废纸核定量201.2821万吨 全国建材家居金九表现平稳,https://news.10jqka.com.cn/m607730742/,中性,HK2002,阳光纸业
港股午市前瞻：恒指料向下 短线于26100点见支持,https://news.10jqka.com.cn/m607083494/,利空,HK2002,阳光纸业
阳光纸业中期股东应占利润同比增长6.2%至1.79亿元,https://news.10jqka.com.cn/m606853861/,中性,HK2002,阳光纸业
港股收评：港股恒指涨0.9% 石油股、濠赌股集体大涨,https://news.10jqka.com.cn/m605903401/,中性,HK2002,阳光纸业
利好怎么变成利空了？阳光纸业最近很受伤！,https://news.10jqka.com.cn/m605040482/,利空,HK2002,阳光纸业
【异动股】阳光纸业(02002-HK)早盘跌9%与售业务予股东有关？,https://news.10jqka.com.cn/m605010687/,利空,HK2002,阳光纸业
纸品售价毛利双升 阳光纸业(02002)业绩预增200%合适吗？,https://news.10jqka.com.cn/m602546274/,利好,HK2002,阳光纸业
阳光纸业（2002.HK）：高端包装纸龙头 打造高盈利弹性,https://news.10jqka.com.cn/m602524812/,利好,HK2002,阳光纸业
港股异动︱阳光纸业(02002)预期年度净利同比增2倍 股价涨近7%,https://news.10jqka.com.cn/m602511047/,利好,HK2002,阳光纸业
2018年 那些确定的政策趋势蕴藏着哪些投资机会？,https://news.10jqka.com.cn/m602350949/,利好,HK2002,阳光纸业
港股讯：纸价行情复燃 玖龙纸业领纸业板块集体上涨,https://news.10jqka.com.cn/m601976172/,利好,HK2002,阳光纸业
港股复盘： 内房股尾盘有拉升 又到加配时？,https://news.10jqka.com.cn/m601822454/,利好,HK2002,阳光纸业
纸业板块全线爆发 阳光纸业(02002.HK)涨超4.5%领跑,https://news.10jqka.com.cn/m601816113/,利好,HK2002,阳光纸业
港股讯：纸业股集体下跌 玖龙纸业领跌逾6%,https://news.10jqka.com.cn/m601624567/,利空,HK2002,阳光纸业
港股讯：纸业股集体下跌 玖龙纸业股价下跌近6%,https://news.10jqka.com.cn/m601620695/,中性,HK2002,阳光纸业
港股讯：纸业股全线上涨 玖龙纸业涨近3%,https://news.10jqka.com.cn/m601503316/,利好,HK2002,阳光纸业
港股异动︱纸业股集体下挫 玖龙纸业(02689)跌逾5%,https://news.10jqka.com.cn/m601446541/,利空,HK2002,阳光纸业
纸价涨势不停 玖龙纸业(02689.HK)领涨造纸股,https://news.10jqka.com.cn/m601328400/,利好,HK2002,阳光纸业
港股讯：纸价继续上涨 玖龙纸业领涨纸业股,https://news.10jqka.com.cn/m600818043/,利好,HK2002,阳光纸业
港股讯：主流纸厂纷纷提价 港纸业股全线造好,https://news.10jqka.com.cn/m600630478/,利好,HK2002,阳光纸业
港股讯：纸业股再度上涨 阳光纸业高涨9%直逼历史最高,https://news.10jqka.com.cn/m600488286/,利好,HK2002,阳光纸业
港股讯：纸价上行势不可挡 晨鸣升10%领纸业股走强,https://news.10jqka.com.cn/m600418765/,利好,HK2002,阳光纸业
纸价继续上涨超预期  阳光纸业(02002.HK)领涨纸业股,https://news.10jqka.com.cn/m600400183/,利好,HK2002,阳光纸业
港股讯：多重因素叠加 港股纸业股全线上涨,https://news.10jqka.com.cn/m600396652/,利好,HK2002,阳光纸业
维信金科CEO廖世宏：未来将领跑国内的信用卡余额代偿市场,https://m.jiemian.com/article/3035335.html,中性,HK2003,维信金科
维信金科2018年净亏损超十亿 发布奖励公告,https://news.10jqka.com.cn/m610535263/,利空,HK2003,维信金科
超高民间借贷利率导致某些平台形成暴利,http://m.chinatimes.net.cn/article/85227.html,中性,HK2003,维信金科
维信金科2018年净亏损达10.27亿元,https://news.10jqka.com.cn/m610511366/,利空,HK2003,维信金科
这家互金公司很淡定：维信金科预计今年增速远高于去年,https://news.10jqka.com.cn/m610489617/,中性,HK2003,维信金科
维信金科按股份奖励计划授出653万股,https://news.10jqka.com.cn/m610488998/,中性,HK2003,维信金科
寻找维信金科的2019年,https://news.10jqka.com.cn/m610482805/,中性,HK2003,维信金科
维信金科2018年净亏损超10亿 包含上市费用5000万,https://news.10jqka.com.cn/m610471850/,利空,HK2003,维信金科
维信金科CEO廖世宏：资金完全没有压力 业务不受P2P监管指导影响,https://news.10jqka.com.cn/m610470713/,中性,HK2003,维信金科
维信金科发布上市首份年报 营业收入27亿元 业务转至纯线上消费信贷平台,https://news.10jqka.com.cn/m610467890/,中性,HK2003,维信金科
维信金科去年净亏损10.26亿人民币 不派息,https://news.10jqka.com.cn/m610462532/,利空,HK2003,维信金科
维信金科18年经调整净利增长1.1%至2.96亿元,https://news.10jqka.com.cn/m610461112/,中性,HK2003,维信金科
维信金科剥离线下业绩 股价短暂反弹后继续受压,https://news.10jqka.com.cn/m609442789/,中性,HK2003,维信金科
维信金科采纳股份奖励计划,https://news.10jqka.com.cn/m609195304/,中性,HK2003,维信金科
维信金科：出售线下业务将有利于专注线上运营,https://news.10jqka.com.cn/m609113357/,中性,HK2003,维信金科
消费信贷领域市场竞争白热化 维信金科业务重心转向线上,https://news.10jqka.com.cn/m609108168/,中性,HK2003,维信金科
剥离线下主体维信金科“断臂求生”,https://news.10jqka.com.cn/m609063168/,利空,HK2003,维信金科
维信金科砍掉线下业务：卖公司只赚10万 被质疑“毒”不是“贷”,https://mp.weixin.qq.com/s?__biz=MjM5MjQyNTY3NQ==&mid=2649860683&idx=1&sn=ce50d8cfdc0e31d0f38ebb7a484d1c3f&chksm=bea379ef89d4f0f92b3acbcfa1c13725374e54607be1a1c66969b1c28f16478ef7b67bd47c33&scene=0&xtrack=1,中性,HK2003,维信金科
维信金科完成出售线上至线下业务平台,https://news.10jqka.com.cn/m608979794/,中性,HK2003,维信金科
维信金科获主席马廷雄两日增持14.08万股,https://news.10jqka.com.cn/m608976028/,中性,HK2003,维信金科
人人都爱香港保险牌照,https://news.10jqka.com.cn/m608970020/,中性,HK2003,维信金科
维信金科获主席马廷雄增持2.4万股,https://news.10jqka.com.cn/m608921772/,中性,HK2003,维信金科
维信金科获主席兼非执董马廷雄增持6.52万股,https://news.10jqka.com.cn/m608850181/,中性,HK2003,维信金科
维信金科获主席兼非执董马廷雄增持3.38万股,https://news.10jqka.com.cn/m608824115/,利好,HK2003,维信金科
维信金科获主席兼非执董马廷雄增持2.5万股,https://news.10jqka.com.cn/m608802242/,利好,HK2003,维信金科
维信金科创始人廖世宏：消费信贷突破在于潜在价值的挖掘,https://news.10jqka.com.cn/m608604961/,中性,HK2003,维信金科
维信金科：线上至线下信贷业务增量小周期长出售可降低风险,https://news.10jqka.com.cn/m608519858/,中性,HK2003,维信金科
维信金科获主席兼非执董马廷雄增持4.88万股,https://news.10jqka.com.cn/m607878458/,利好,HK2003,维信金科
维信金科获主席兼非执董马廷雄增持10.78万股,https://news.10jqka.com.cn/m607900649/,利好,HK2003,维信金科
维信金科获主席兼非执董马廷雄增持1400股,https://news.10jqka.com.cn/m607826586/,中性,HK2003,维信金科
破发、腰斩都不是尽头 维信金科为何跌跌不休,https://mp.weixin.qq.com/s?__biz=MjM5MTM5MTQ4MA==&mid=2652950317&idx=2&sn=0bf4499fc354456e91559bece5190397&chksm=bd6224ba8a15adac257c7ee182b6e3b6000b7dad307f83e48e7073415f68d6d2650320eb0ceb&scene=0,利空,HK2003,维信金科
维信金科10月19日注销27.8万股,https://news.10jqka.com.cn/m607660303/,中性,HK2003,维信金科
10月16日港股通增持比例最多排名,https://news.10jqka.com.cn/m607608292/,利好,HK2003,维信金科
维信金科10月16日注销22.38万股已回购股份,https://news.10jqka.com.cn/m607565275/,中性,HK2003,维信金科
盈利能力不达预期 维信金科1180万变卖线下大额贷款业务,https://mp.weixin.qq.com/s?__biz=MzU3MjE2NzQ4Mg==&mid=2247490112&idx=4&sn=235cad935ccf7cc12933a1746e7835cd&chksm=fcd45e15cba3d7031400441e3ba45a12bf392ac0d8b18adb25dc8759ecf5b5cb6ef2fe1772a6&scene=0,中性,HK2003,维信金科
10月15日港股通减持比例最多排名,https://news.10jqka.com.cn/m607555226/,利空,HK2003,维信金科
10月12日港股通增持比例最多排名,https://news.10jqka.com.cn/m607527128/,中性,HK2003,维信金科
维信金科拟1180万元出售线上至线下业务平台,https://news.10jqka.com.cn/m607456261/,中性,HK2003,维信金科
维信金科斥42.82万港元回购5万股,https://news.10jqka.com.cn/m607449639/,中性,HK2003,维信金科
维信金科斥24.55万港元回购2.5万股,https://news.10jqka.com.cn/m607406007/,中性,HK2003,维信金科
腾讯时隔四年再次出手 港股迎来新一轮回购潮,https://news.10jqka.com.cn/m607319951/,利好,HK2003,维信金科
为止二级市场颓势 维信金科近期已进行12次股票回购,https://mp.weixin.qq.com/s?__biz=MzI4MTEzNDM5MQ==&mid=2650985303&idx=1&sn=b825ff1befbf2ed3b4c7d9ea66bdb344&chksm=f05ba70fc72c2e19a89efbe2003b599f284c0a3536a44f2638c7a6a444646b87d6ec080b6b61&scene=0,中性,HK2003,维信金科
石四药集团3个月营业额同比增4.3%至约9.25亿人民币,https://news.10jqka.com.cn/m610906687/,中性,HK2005,石四药集团
石四药集团获药监局六个药品生产注册批件,https://news.10jqka.com.cn/m610895449/,中性,HK2005,石四药集团
