title,url,label_property,code,company,article
东亚银行：与中资银行在竞争中合作、进步,https://mp.weixin.qq.com/s?__biz=MzA3MjAzMTAwMQ==&mid=2717407585&idx=2&sn=1c61e860fcb9f1c96e0e6a02ae134e22&chksm=bb2877178c5ffe01e3df03d8cd64503eb7fe0f6925740bb60579c02c4a87da46dd4d088bac2c&scene=0,中性,HK0023,东亚银行,"<p style=""margin-top: 20px;margin-bottom: 20px;line-height: 1.5em;""><span style=""font-family: 宋体, SimSun;"">“东亚银行的百年发展，始于为国家服务的初心，东亚银行的未来也将紧跟国家改革开放的步伐。东亚中国，包括东亚香港，跟内地的金融机构合作是非常频繁的。未来，两地金融市场的进一步发展融合，必将会有更多协作、更多创新。东亚中国坚定看好内地金融市场未来的发展。”9月6日，东亚银行（中国）有限公司（以下简称“东亚中国”）执行董事兼行长林志民在银行业例行新闻发布会上表示。</span></p><p style=""margin-top: 20px;margin-bottom: 20px;line-height: 1.5em;""><span style=""font-family: 宋体, SimSun;"">1918年，东亚银行在香港成立，1920年便在上海成立了首家分行，自此在内地的业务从未间断。据东亚银行有限公司（以下简称“东亚银行”）总经理兼中国业务总部主管叶志衡介绍，东亚在成立之初就秉持“为祖国策富强”的构想，见证了内地开放进程中各个重要节点，并积极参与其中。</span></p><p style=""margin-top: 20px;margin-bottom: 20px;line-height: 1.5em;""><span style=""font-family: 宋体, SimSun;"">“东亚中国作为在内地分支行网络最庞大的外资银行之一，长期以来积极响应国家号召，全力支持国家重点发展布局与战略。”林志民介绍，为响应“一带一路”倡议，东亚中国积极发挥与母行境内外联动优势，通过与“一带一路”沿线的海外分行（如：新加坡分行、马来西亚纳闽分行）紧密合作，致力为内地企业在东南亚的贸易及投资，提供高效的跨境金融方案。</span></p><p style=""margin-top: 20px;margin-bottom: 20px;line-height: 1.5em;""><span style=""font-family: 宋体, SimSun;"">此外，东亚中国还积极支持客户参与“一带一路”沿线的桥梁基础设施建设、收购沿线港口股权等项目。 2018年8月24日，在沪港合作会议第四次会议上，东亚银行与浦发银行举行了全面战略合作签约仪式，将聚焦“一带一路”、科创中心和自贸试验区建设等领域全面深化双方合作。</span></p><p style=""margin-top: 20px;margin-bottom: 20px;line-height: 1.5em;""><span style=""font-family: 宋体, SimSun;"">作为一家来自香港的银行，东亚中国还非常重视粤港澳大湾区业务发展机遇，并致力成为区内主要金融服务机构。林志民表示，深圳前海将是粤港澳合作的重要切入点，东亚中国早在2013年就在内地率先筹建成立了前海支行，专门支持并服务于前海的建设和发展。经过多年来的深入服务和协同发展，东亚中国前海支行已拥有良好的客户基础和服务体系，并和多家前海创新机构与平台建立了战略合作关系。今年7月，其深圳前海支行获中国银行保险监督管理委员会批准，升格为分行。目前，东亚中国的网络布局已全面覆盖粤港澳大湾区的主要城市。</span></p><p style=""margin-top: 20px;margin-bottom: 20px;line-height: 1.5em;""><span style=""font-family: 宋体, SimSun;"">与此同时，东亚中国在深圳前海规划了一系列投资项目，包括此前设立的东亚前海证券有限责任公司以及设立东亚联丰投资管理（深圳）有限公司等。叶志衡透露，未来，东亚银行将在大湾区重点推进跨境金融、贸易金融、财资管理等，并有针对性设计产品综合服务方案，抓住发展机遇。</span></p><p style=""margin-top: 20px;line-height: 1.5em;margin-bottom: 5px;""><span style=""font-family: 宋体, SimSun;"">“东亚中国对内地市场有长远布局，在经济新常态下，将始终积极参与并结合自身优势，不断丰富金融产品并提供更为全面的服务。同时，也将进一步发挥连接香港与内地企业之间沟通桥梁的作用，促进香港与内地之间更广泛的交流与合作，实现两地共赢发展。”林志民对未来充满信心。</span></p><p class=""tips_global"">受苹果公司新规定影响，微信 iOS 版的赞赏功能被关闭，可通过二维码转账支持公众号。</p>"
叶志衡：关注客户需求 东亚银行可以做得更好,https://news.10jqka.com.cn/m606998730/,中性,HK0023,东亚银行,<p>第一个方面，东亚银行要坚定配合国家政策。叶志衡介绍，在“一带一路”的倡议下，东亚银行去年入股了一家小贷公司，成为东亚银行发展“一带一路”的一个重要据点。东亚银行在海外不同的网络也在慢慢铺开。粤港澳大湾区是东亚银行部署的重点，加起来差不多有100个网点。此外，东亚银行在前海也建立了大湾区业务总部。</p><p>第二个方面，东亚银行也很关注客户的需求。面对越来越多的中国企业走出去，在国际舞台扮演更重要的角色，东亚银行要配合壮大国家企业、内地企业走出去，为企业提供更好的跨境服务。叶志衡认为，东亚银行要围绕客户走，服务到以前服务不到的客户。</p><p>第三个方面，东亚银行要认真落实监管的要求。叶志衡表示，东亚银行是被香港金管局列入具有本体性和重要性的金融机构，代表东亚银行接受监管，同时监管也需要东亚银行有更高的要求。新经济环境的条件下，东亚银行也要面对新的监管要求方面的挑战，在反洗钱、反恐措施方面，东亚银行需要非常认真的落实。</p><p>叶志衡称，客户是东亚银行的资源，要有能力筛选到好的客户，要将金融服务提供给这些核心客户来使用。“在这方面，我觉得需要东亚银行在未来做得更好、更优化。”(责任编辑：魏京婷)</p>
德意志建议沽售3只银行股,https://news.10jqka.com.cn/m606941276/,利空,HK0023,东亚银行,
花旗：维持东亚银行“沽售”评级 目标价27.5元,https://news.10jqka.com.cn/m606878998/,利空,HK0023,东亚银行,"<p><span class=""tipWord ad"">花旗</span>表示，东亚上半年派息比率由30%升至40%，不排除全年派息比率会更高。由于明年为100周年，加上资本状况改善，可能于下半年宣布派发特别息。</p><p>另外，东亚香港的净息差上升25点子，预计下半年维持稳定，而内地净息差则会维持稳定，或取得轻微改善。东亚又透露，会投资于科技发展，预留30亿元投资于科技新平台，早前与微众银行合作，下半年或会公布更多平台合作伙伴。</p>"
德银：东亚银行目标价升至27元 评级沽售,https://news.10jqka.com.cn/m606864067/,中性,HK0023,东亚银行,<p>东亚(00023)上半年纯利36亿元表现强劲，主要受惠非利息收入好过预期带动，加上期内坏帐减值开支较低，以及录得投资物业重估收益。该行认为其业绩表现属正面惊喜，故提升了2018-2020财年盈利预测1%-13%。德银指其资产质素转差情况见底，但对其长远可持续性仍未确定，预计受贸易战、人民币贬值及资本市场转弱影响，银行经营将更具挑战。</p><p>该行指出今年以来东亚股价已跑输恒指10%，亦跑输MSCI香港指数11%，而其估值对该行而言亦不吸引，认为较内银有溢价但就缺乏股息率支持，维持“沽售”评级，目标价由25.5元升至27元。</p>
宝威控股授出合共4900万份购股权,https://news.10jqka.com.cn/m611193007/,中性,HK0024,宝威控股,<p>每股行使价0.138港元，与5月3日收市价0.138港元同价。购股权的有效期自授出日期至2022年5月31日。</p>
宝威控股西澳巴尔德山锂辉石精矿已开始付运,https://news.10jqka.com.cn/m611131365/,中性,HK0024,宝威控股,
宝威控股：Bald Hill第二批锂辉石精矿于3月22日装上货轮运往中国,https://news.10jqka.com.cn/m610603262/,中性,HK0024,宝威控股,
宝威控股：1.1万吨锂辉石精矿已于3月10日装船运往中国,https://news.10jqka.com.cn/m610174333/,中性,HK0024,宝威控股,
宝威控股撤回授予董事4900万份购股权,https://news.10jqka.com.cn/m609858594/,中性,HK0024,宝威控股,
宝威控股2月20日授出购股权5.13亿份,https://news.10jqka.com.cn/m609803857/,中性,HK0024,宝威控股,<p>授出购股权行使价每股股份0.14港元，股份于授出日期收市价每股股份0.14港元。购股权有效期自授出日期至2022年3月31日。授出购股权中，4900万份购股权已授予公司董事。</p>
宝威控股预计1.82万吨锂辉石精矿将于2月19日抵达镇江港,https://news.10jqka.com.cn/m609624346/,中性,HK0024,宝威控股,<p>而2018年最后一批锂辉石精矿亦已于2019年2月2日装上MV KOHINOOR货轮，数量1.82万吨，预计将于2019年2月19日抵达中国镇江港。</p>
宝威控股：对于涉及公司的不实谣言已报警进行相关调查处理,https://news.10jqka.com.cn/m609602328/,中性,HK0024,宝威控股,<p>对上述声称，公司及主席一概予以强烈否认，并已报警进行相关调查处理。公司及主席同时对上述人士不实言论及行为保留一切的权利。</p>
宝威控股12月28日合计注销1339.6万股已回购股份,https://news.10jqka.com.cn/m608959095/,利空,HK0024,宝威控股,
陈明辉辞任宝威控股独立非执董等职务,https://news.10jqka.com.cn/m608596140/,利空,HK0024,宝威控股,<p>此外，公司独立非执行董事曾国华及张圣典获委任为薪酬委员会委员，生效日期为生效日期为2018年12月10日。</p>
宝威控股11月30日合计注销2311万股已回购股份,https://news.10jqka.com.cn/m608472723/,中性,HK0024,宝威控股,
宝威控股：未通过手机应用程式销售任何理财产品,https://news.10jqka.com.cn/m608237239/,中性,HK0024,宝威控股,"<p><a data-code=""HK0024"" data-marketid=""177"" data-position=""stock.2"" href=""#*f:HK0024:sc*#"">宝威控股</a>(00024)公告，公司董事局近期注意到有若干手机应用程式盗用公司的名称及资料于网络上推销理财产品。公司谨此澄清公司并无透过手机应用程式销售任何理财产品，且与该网站/手机应用程式并无任何关系或联系，提醒投资者及客户慎防伪冒公司网站。<br/></p>"
宝威控股回购20万股涉资3万港元,https://news.10jqka.com.cn/m607835096/,中性,HK0024,宝威控股,
宝威控股回购100万股涉资15.77万港元,https://news.10jqka.com.cn/m607742204/,利好,HK0024,宝威控股,
宝威控股获两位高管合共增持680万股,https://news.10jqka.com.cn/m607496044/,利好,HK0024,宝威控股,"<p>同时，宝威控股(00024-HK)获执行董事岑启文于10月11日在场內以每股平均价0.1410港元增持500万股，涉资约70.5万港元。增持后，岑启文的最新持股数目为10,900,000股，持股比例由0.11%升至0.21%。</p>"
宝威控股斥176.86万港元回购1281.8万股,https://news.10jqka.com.cn/m607483243/,中性,HK0024,宝威控股,
宝威控股江西锂盐项目生产线正式点火,https://news.10jqka.com.cn/m606812278/,中性,HK0024,宝威控股,
